order_id,customer_id,order_date,eta_days,delivery_date,order_status,total_amount,platform
FORD-26-32515,FCUST-466083,2025-08-30 00:00:00,9,2025-09-08 00:00:00,Delivered,38385.53,Flipkart
FORD-26-32516,FCUST-265978,2025-06-25 00:00:00,12,2025-07-07 00:00:00,Pending,18633.3,Flipkart
FORD-26-32517,FCUST-293951,2025-08-10 15:00:00,8,2025-08-16 15:00:00,Delivered,0.0,Flipkart
FORD-26-32518,FCUST-311615,2025-02-25 21:00:00,7,2025-03-09 21:00:00,Delivered,4227.18,Flipkart
FORD-26-32519,FCUST-292867,2024-09-17 01:00:00,12,2024-09-29 01:00:00,Delivered,0.0,Flipkart
FORD-26-32520,FCUST-365501,2024-11-15 20:00:00,8,2024-11-27 20:00:00,Cancelled,57295.71999999999,Flipkart
FORD-26-32521,FCUST-533085,2024-11-21 16:00:00,9,2024-12-01 16:00:00,Unknown,19473.0,Flipkart
FORD-26-32522,FCUST-466809,2025-07-12 04:00:00,12,2025-07-24 04:00:00,Delivered,31315.44,Flipkart
FORD-26-32523,FCUST-320115,2025-11-12 01:00:00,12,2025-11-24 01:00:00,Delivered,288772.44,Flipkart
FORD-26-32524,FCUST-420418,2026-05-28 22:00:00,11,2026-06-08 22:00:00,Shipped,1991.08,Flipkart
FORD-26-32525,FCUST-211329,2025-02-01 22:00:00,12,2025-02-13 22:00:00,Shipped,360.63,Flipkart
FORD-26-32526,FCUST-397833,2025-03-21 01:00:00,6,2025-03-30 01:00:00,Delivered,36303.7,Flipkart
FORD-26-32527,FCUST-396506,2026-03-08 03:00:00,9,2026-03-15 03:00:00,Pending,0.0,Flipkart
FORD-26-32528,FCUST-548585,2025-10-30 05:00:00,7,2025-11-06 05:00:00,Pending,9839.45,Flipkart
FORD-26-32529,FCUST-304226,2025-03-09 02:00:00,3,2025-03-10 02:00:00,Delivered,0.0,Flipkart
FORD-26-32530,FCUST-578362,2025-05-11 13:00:00,5,2025-05-16 13:00:00,Delivered,22653.8,Flipkart
FORD-26-32531,FCUST-474030,2026-01-05 05:00:00,8,2026-01-11 05:00:00,Shipped,2918.9,Flipkart
FORD-26-32532,FCUST-330261,2025-06-17 00:00:00,3,2025-06-18 00:00:00,Delivered,62105.05,Flipkart
FORD-26-32533,FCUST-312231,2024-12-26 22:00:00,10,2025-01-09 22:00:00,Unknown,12933.25,Flipkart
FORD-26-32534,FCUST-441572,2025-11-28 14:00:00,6,2025-12-07 14:00:00,Pending,0.0,Flipkart
FORD-26-32535,FCUST-502217,2024-10-17 20:00:00,10,2024-10-27 20:00:00,Shipped,29052.93,Flipkart
FORD-26-32536,FCUST-230023,2025-11-06 08:00:00,11,2025-11-16 08:00:00,Delivered,3592.34,Flipkart
FORD-26-32537,FCUST-355880,2026-03-11 05:00:00,4,2026-03-15 05:00:00,Delivered,3587.18,Flipkart
FORD-26-32538,FCUST-568229,2026-01-13 15:00:00,8,2026-01-21 15:00:00,Pending,7098.66,Flipkart
FORD-26-32539,FCUST-589514,2026-03-22 17:00:00,10,2026-03-30 17:00:00,Delivered,25742.12,Flipkart
FORD-26-32540,FCUST-288755,2026-07-16 22:00:00,10,2026-07-26 22:00:00,Unknown,4462.32,Flipkart
FORD-26-32541,FCUST-298859,2024-08-30 15:00:00,5,2024-09-07 15:00:00,Pending,29251.3,Flipkart
FORD-26-32542,FCUST-486217,2026-07-10 02:00:00,11,2026-07-21 02:00:00,Shipped,2855.26,Flipkart
FORD-26-32543,FCUST-464811,2025-07-28 03:00:00,3,2025-07-29 03:00:00,Delivered,4789.25,Flipkart
FORD-26-32544,FCUST-351722,2026-03-24 09:00:00,4,2026-03-28 09:00:00,Delivered,26573.62,Flipkart
FORD-26-32545,FCUST-268041,2025-05-11 00:00:00,3,2025-05-14 00:00:00,Delivered,6196.67,Flipkart
FORD-26-32546,FCUST-537791,2025-05-06 08:00:00,9,2025-05-20 08:00:00,Delivered,40414.07,Flipkart
FORD-26-32547,FCUST-527554,2025-03-11 14:00:00,11,2025-03-22 14:00:00,Delivered,4801.3,Flipkart
FORD-26-32548,FCUST-482394,2025-10-10 05:00:00,8,2025-10-18 05:00:00,Unknown,22323.36,Flipkart
FORD-26-32549,FCUST-379380,2024-11-08 05:00:00,5,2024-11-13 05:00:00,Delivered,5924.099999999999,Flipkart
FORD-26-32550,FCUST-397236,2024-10-29 21:00:00,5,2024-11-03 21:00:00,Pending,206951.46,Flipkart
FORD-26-32551,FCUST-438108,2026-02-16 04:00:00,9,2026-02-25 04:00:00,Cancelled,327958.55,Flipkart
FORD-26-32552,FCUST-408339,2024-08-06 03:00:00,5,2024-08-11 03:00:00,Delivered,10252.96,Flipkart
FORD-26-32553,FCUST-512358,2024-09-10 22:00:00,6,2024-09-20 22:00:00,Shipped,2147.5,Flipkart
FORD-26-32554,FCUST-324911,2026-03-03 01:00:00,4,2026-03-07 01:00:00,Delivered,60519.87,Flipkart
FORD-26-32555,FCUST-344494,2025-04-20 06:00:00,12,2025-05-02 06:00:00,Pending,65255.49000000001,Flipkart
FORD-26-32556,FCUST-264469,2025-06-15 01:00:00,10,2025-06-24 01:00:00,Cancelled,5354.34,Flipkart
FORD-26-32557,FCUST-344128,2025-01-22 23:00:00,9,2025-01-31 23:00:00,Delivered,3904.72,Flipkart
FORD-26-32558,FCUST-239886,2026-07-06 19:00:00,7,2026-07-13 19:00:00,Shipped,2940.39,Flipkart
FORD-26-32559,FCUST-383425,2025-11-23 02:00:00,10,2025-12-07 02:00:00,Delivered,0.0,Flipkart
FORD-26-32560,FCUST-587832,2025-12-13 22:00:00,12,2025-12-25 22:00:00,Cancelled,9393.789999999999,Flipkart
FORD-26-32561,FCUST-598010,2024-10-02 09:00:00,4,2024-10-04 09:00:00,Delivered,0.0,Flipkart
FORD-26-32562,FCUST-341403,2025-12-20 19:00:00,10,2025-12-30 19:00:00,Delivered,4541.61,Flipkart
FORD-26-32563,FCUST-495859,2025-11-25 23:00:00,6,2025-12-01 23:00:00,Delivered,52353.24,Flipkart
FORD-26-32564,FCUST-236048,2026-07-20 23:00:00,3,2026-07-23 23:00:00,Delivered,29371.88,Flipkart
FORD-26-32565,FCUST-384464,2025-01-05 15:00:00,11,2025-01-20 15:00:00,Delivered,1528.4,Flipkart
FORD-26-32566,FCUST-484769,2025-07-05 14:00:00,10,2025-07-13 14:00:00,Shipped,0.0,Flipkart
FORD-26-32567,FCUST-302985,2025-01-18 10:00:00,4,2025-01-22 10:00:00,Shipped,297954.25,Flipkart
FORD-26-32568,FCUST-503297,2024-10-06 17:00:00,6,2024-10-12 17:00:00,Shipped,0.0,Flipkart
FORD-26-32569,FCUST-507027,2026-02-27 05:00:00,10,2026-03-09 05:00:00,Delivered,252.38,Flipkart
FORD-26-32570,FCUST-577491,2025-08-20 10:00:00,11,2025-08-31 10:00:00,Delivered,5503.559999999999,Flipkart
FORD-26-32571,FCUST-424275,2025-04-01 19:00:00,7,2025-04-08 19:00:00,Shipped,0.0,Flipkart
FORD-26-32572,FCUST-314474,2025-05-19 03:00:00,4,2025-05-21 03:00:00,Delivered,59198.06,Flipkart
FORD-26-32573,FCUST-393043,2024-08-28 05:00:00,9,2024-09-04 05:00:00,Delivered,282820.6,Flipkart
FORD-26-32574,FCUST-561741,2026-07-04 20:00:00,8,2026-07-12 20:00:00,Delivered,29575.55,Flipkart
FORD-26-32575,FCUST-498755,2024-12-16 18:00:00,12,2024-12-26 18:00:00,Unknown,6482.9,Flipkart
FORD-26-32576,FCUST-358088,2025-12-26 08:00:00,6,2025-12-30 08:00:00,Delivered,0.0,Flipkart
FORD-26-32577,FCUST-448671,2026-02-28 14:00:00,11,2026-03-09 14:00:00,Delivered,11134.2,Flipkart
FORD-26-32578,FCUST-550268,2025-12-24 18:00:00,7,2025-12-31 18:00:00,Shipped,9774.92,Flipkart
FORD-26-32579,FCUST-517570,2026-03-17 14:00:00,12,2026-03-28 14:00:00,Shipped,52080.25999999999,Flipkart
FORD-26-32580,FCUST-479205,2026-06-28 08:00:00,5,2026-07-01 08:00:00,Delivered,16093.73,Flipkart
FORD-26-32581,FCUST-409718,2025-06-19 10:00:00,12,2025-07-01 10:00:00,Shipped,611108.93,Flipkart
FORD-26-32582,FCUST-383864,2024-11-13 07:00:00,9,2024-11-22 07:00:00,Shipped,36040.25999999999,Flipkart
FORD-26-32583,FCUST-475750,2024-11-13 04:00:00,10,2024-11-23 04:00:00,Shipped,0.0,Flipkart
FORD-26-32584,FCUST-247536,2025-09-15 15:00:00,3,2025-09-16 15:00:00,Delivered,0.0,Flipkart
FORD-26-32585,FCUST-541868,2024-08-23 20:00:00,9,2024-09-01 20:00:00,Delivered,2093.3,Flipkart
FORD-26-32586,FCUST-461963,2025-02-16 08:00:00,11,2025-02-28 08:00:00,Shipped,9487.3,Flipkart
FORD-26-32587,FCUST-583997,2024-12-24 00:00:00,9,2025-01-02 00:00:00,Shipped,19865.51,Flipkart
FORD-26-32588,FCUST-435728,2025-01-05 06:00:00,5,2025-01-10 06:00:00,Shipped,0.0,Flipkart
FORD-26-32589,FCUST-249910,2025-06-07 14:00:00,9,2025-06-16 14:00:00,Delivered,0.0,Flipkart
FORD-26-32590,FCUST-346138,2025-07-05 18:00:00,6,2025-07-11 18:00:00,Delivered,5724.3,Flipkart
FORD-26-32591,FCUST-391665,2026-06-03 21:00:00,3,2026-06-06 21:00:00,Pending,0.0,Flipkart
FORD-26-32592,FCUST-245400,2025-06-17 14:00:00,4,2025-06-21 14:00:00,Delivered,742.05,Flipkart
FORD-26-32593,FCUST-574859,2025-04-05 13:00:00,6,2025-04-11 13:00:00,Shipped,12404.32,Flipkart
FORD-26-32594,FCUST-478903,2024-07-30 04:00:00,4,2024-08-03 04:00:00,Shipped,0.0,Flipkart
FORD-26-32595,FCUST-543080,2026-02-11 03:00:00,7,2026-02-18 03:00:00,Unknown,0.0,Flipkart
FORD-26-32596,FCUST-411664,2025-05-29 08:00:00,4,2025-06-02 08:00:00,Cancelled,23439.5,Flipkart
FORD-26-32597,FCUST-371735,2025-06-22 23:00:00,8,2025-06-30 23:00:00,Delivered,3278.3,Flipkart
FORD-26-32598,FCUST-288755,2025-06-08 00:00:00,10,2025-06-18 00:00:00,Unknown,10948.12,Flipkart
FORD-26-32599,FCUST-528062,2025-12-21 10:00:00,6,2025-12-25 10:00:00,Shipped,13140.7,Flipkart
FORD-26-32600,FCUST-297382,2026-06-12 18:00:00,4,2026-06-16 18:00:00,Unknown,0.0,Flipkart
FORD-26-32601,FCUST-215965,2025-02-07 03:00:00,6,2025-02-17 03:00:00,Pending,11351.1,Flipkart
FORD-26-32602,FCUST-367111,2025-06-18 07:00:00,4,2025-06-22 07:00:00,Delivered,7921.42,Flipkart
FORD-26-32603,FCUST-332210,2024-09-30 11:00:00,11,2024-10-09 11:00:00,Delivered,41119.86,Flipkart
FORD-26-32604,FCUST-448711,2024-12-29 07:00:00,11,2025-01-09 07:00:00,Delivered,3942.27,Flipkart
FORD-26-32605,FCUST-387118,2026-07-11 15:00:00,3,2026-07-14 15:00:00,Pending,14533.09,Flipkart
FORD-26-32606,FCUST-506146,2026-04-11 09:00:00,12,2026-04-22 09:00:00,Delivered,10573.83,Flipkart
FORD-26-32607,FCUST-380391,2026-03-21 08:00:00,6,2026-03-25 08:00:00,Delivered,11511.16,Flipkart
FORD-26-32608,FCUST-540545,2025-08-23 02:00:00,3,2025-08-25 02:00:00,Delivered,310525.25,Flipkart
FORD-26-32609,FCUST-392911,2025-11-08 23:00:00,12,2025-11-20 23:00:00,Delivered,5967.05,Flipkart
FORD-26-32610,FCUST-397628,2025-01-17 03:00:00,9,2025-01-28 03:00:00,Shipped,0.0,Flipkart
FORD-26-32611,FCUST-280859,2026-07-15 07:00:00,4,2026-07-19 07:00:00,Cancelled,16266.91,Flipkart
FORD-26-32612,FCUST-295552,2025-01-13 11:00:00,4,2025-01-17 11:00:00,Delivered,1609.22,Flipkart
FORD-26-32613,FCUST-230637,2025-07-04 08:00:00,11,2025-07-16 08:00:00,Shipped,2849.12,Flipkart
FORD-26-32614,FCUST-235397,2024-09-25 13:00:00,11,2024-10-10 13:00:00,Delivered,25033.03,Flipkart
FORD-26-32615,FCUST-584458,2026-01-12 15:00:00,12,2026-01-25 15:00:00,Delivered,3301.68,Flipkart
FORD-26-32616,FCUST-304586,2026-06-04 03:00:00,5,2026-06-09 03:00:00,Delivered,1991.77,Flipkart
FORD-26-32617,FCUST-356791,2026-04-27 02:00:00,5,2026-05-01 02:00:00,Cancelled,13081.35,Flipkart
FORD-26-32618,FCUST-594074,2026-06-10 03:00:00,11,2026-06-21 03:00:00,Delivered,2773.54,Flipkart
FORD-26-32619,FCUST-492150,2025-10-09 03:00:00,11,2025-10-20 03:00:00,Delivered,39772.37,Flipkart
FORD-26-32620,FCUST-380647,2025-06-28 03:00:00,4,2025-07-02 03:00:00,Unknown,1520.88,Flipkart
FORD-26-32621,FCUST-383255,2025-08-29 01:00:00,6,2025-09-04 01:00:00,Shipped,0.0,Flipkart
FORD-26-32622,FCUST-523722,2025-12-28 01:00:00,5,2026-01-02 01:00:00,Delivered,131043.6,Flipkart
FORD-26-32623,FCUST-486217,2025-11-01 11:00:00,7,2025-11-08 11:00:00,Delivered,21611.55,Flipkart
FORD-26-32624,FCUST-335907,2025-10-23 16:00:00,9,2025-11-01 16:00:00,Pending,114298.85,Flipkart
FORD-26-32625,FCUST-233209,2025-08-15 00:00:00,8,2025-08-26 00:00:00,Delivered,0.0,Flipkart
FORD-26-32626,FCUST-399085,2025-05-17 10:00:00,9,2025-05-26 10:00:00,Delivered,327891.45,Flipkart
FORD-26-32627,FCUST-477055,2025-09-30 03:00:00,9,2025-10-09 03:00:00,Delivered,17363.87,Flipkart
FORD-26-32628,FCUST-200537,2025-05-15 17:00:00,7,2025-05-24 17:00:00,Shipped,638.46,Flipkart
FORD-26-32629,FCUST-459638,2025-06-22 16:00:00,11,2025-07-03 16:00:00,Delivered,13804.71,Flipkart
FORD-26-32630,FCUST-239307,2024-09-26 21:00:00,4,2024-09-30 21:00:00,Delivered,11912.83,Flipkart
FORD-26-32631,FCUST-545119,2024-08-04 01:00:00,10,2024-08-12 01:00:00,Delivered,0.0,Flipkart
FORD-26-32632,FCUST-503667,2024-10-29 07:00:00,7,2024-11-05 07:00:00,Delivered,73104.87999999999,Flipkart
FORD-26-32633,FCUST-363459,2025-02-05 13:00:00,5,2025-02-10 13:00:00,Unknown,928.88,Flipkart
FORD-26-32634,FCUST-457606,2026-01-14 02:00:00,8,2026-01-26 02:00:00,Unknown,7486.86,Flipkart
FORD-26-32635,FCUST-392250,2024-12-17 08:00:00,12,2024-12-29 08:00:00,Delivered,50603.3,Flipkart
FORD-26-32636,FCUST-393522,2026-07-23 19:00:00,3,2026-07-28 19:00:00,Delivered,737.61,Flipkart
FORD-26-32637,FCUST-396084,2026-04-30 14:00:00,9,2026-05-09 14:00:00,Delivered,7112.549999999999,Flipkart
FORD-26-32638,FCUST-346257,2024-12-02 11:00:00,9,2024-12-09 11:00:00,Delivered,575.62,Flipkart
FORD-26-32639,FCUST-255242,2025-10-27 06:00:00,7,2025-11-06 06:00:00,Delivered,99882.87999999999,Flipkart
FORD-26-32640,FCUST-598453,2026-05-09 15:00:00,6,2026-05-15 15:00:00,Delivered,0.0,Flipkart
FORD-26-32641,FCUST-404313,2024-12-16 08:00:00,10,2024-12-26 08:00:00,Shipped,19886.61,Flipkart
FORD-26-32642,FCUST-295229,2025-02-14 09:00:00,5,2025-02-19 09:00:00,Pending,0.0,Flipkart
FORD-26-32643,FCUST-437677,2026-07-04 19:00:00,5,2026-07-07 19:00:00,Shipped,17665.31,Flipkart
FORD-26-32644,FCUST-321929,2026-07-15 03:00:00,3,2026-07-18 03:00:00,Delivered,0.0,Flipkart
FORD-26-32645,FCUST-508040,2024-11-10 02:00:00,3,2024-11-13 02:00:00,Delivered,8880.2,Flipkart
FORD-26-32646,FCUST-521407,2026-06-23 12:00:00,6,2026-06-29 12:00:00,Cancelled,0.0,Flipkart
FORD-26-32647,FCUST-233997,2025-01-10 12:00:00,9,2025-01-18 12:00:00,Shipped,3223.38,Flipkart
FORD-26-32648,FCUST-599454,2025-11-19 08:00:00,3,2025-11-22 08:00:00,Delivered,0.0,Flipkart
FORD-26-32649,FCUST-252735,2025-02-27 11:00:00,7,2025-03-11 11:00:00,Delivered,20847.48,Flipkart
FORD-26-32650,FCUST-304882,2025-06-14 19:00:00,8,2025-06-25 19:00:00,Delivered,0.0,Flipkart
FORD-26-32651,FCUST-265401,2025-07-17 17:00:00,3,2025-07-20 17:00:00,Delivered,51870.69,Flipkart
FORD-26-32652,FCUST-366004,2026-03-25 22:00:00,3,2026-03-26 22:00:00,Delivered,61495.13,Flipkart
FORD-26-32653,FCUST-286724,2025-03-19 01:00:00,10,2025-04-01 01:00:00,Delivered,35632.92,Flipkart
FORD-26-32654,FCUST-581246,2025-05-20 06:00:00,9,2025-05-29 06:00:00,Delivered,0.0,Flipkart
FORD-26-32655,FCUST-215512,2026-07-15 20:00:00,4,2026-07-19 20:00:00,Delivered,67869.52,Flipkart
FORD-26-32656,FCUST-330771,2025-05-23 09:00:00,9,2025-06-01 09:00:00,Shipped,10937.82,Flipkart
FORD-26-32657,FCUST-363655,2025-09-14 00:00:00,3,2025-09-17 00:00:00,Unknown,0.0,Flipkart
FORD-26-32658,FCUST-495009,2024-11-29 12:00:00,3,2024-12-03 12:00:00,Pending,27930.49,Flipkart
FORD-26-32659,FCUST-346018,2024-07-28 12:00:00,10,2024-08-07 12:00:00,Cancelled,0.0,Flipkart
FORD-26-32660,FCUST-557371,2025-12-20 08:00:00,9,2025-12-29 08:00:00,Delivered,0.0,Flipkart
FORD-26-32661,FCUST-304611,2026-06-07 17:00:00,10,2026-06-21 17:00:00,Cancelled,6767.26,Flipkart
FORD-26-32662,FCUST-311104,2025-08-21 08:00:00,10,2025-08-31 08:00:00,Unknown,12190.98,Flipkart
FORD-26-32663,FCUST-429744,2026-04-21 15:00:00,4,2026-04-24 15:00:00,Delivered,0.0,Flipkart
FORD-26-32664,FCUST-455198,2025-09-27 02:00:00,8,2025-10-09 02:00:00,Cancelled,2116.4,Flipkart
FORD-26-32665,FCUST-439408,2025-10-02 11:00:00,11,2025-10-17 11:00:00,Delivered,2045.92,Flipkart
FORD-26-32666,FCUST-326763,2024-12-17 04:00:00,12,2024-12-29 04:00:00,Unknown,0.0,Flipkart
FORD-26-32667,FCUST-480391,2026-06-16 21:00:00,5,2026-06-22 21:00:00,Cancelled,1045.48,Flipkart
FORD-26-32668,FCUST-203630,2025-06-09 10:00:00,11,2025-06-20 10:00:00,Delivered,0.0,Flipkart
FORD-26-32669,FCUST-569066,2026-02-20 03:00:00,9,2026-03-02 03:00:00,Delivered,0.0,Flipkart
FORD-26-32670,FCUST-418645,2026-01-31 02:00:00,11,2026-02-11 02:00:00,Delivered,57659.60000000001,Flipkart
FORD-26-32671,FCUST-421012,2024-12-08 06:00:00,7,2024-12-15 06:00:00,Unknown,5740.28,Flipkart
FORD-26-32672,FCUST-284322,2026-06-03 17:00:00,8,2026-06-12 17:00:00,Delivered,4158.04,Flipkart
FORD-26-32673,FCUST-545489,2025-01-03 08:00:00,5,2025-01-08 08:00:00,Delivered,0.0,Flipkart
FORD-26-32674,FCUST-328319,2025-08-19 12:00:00,7,2025-08-25 12:00:00,Delivered,42111.67000000001,Flipkart
FORD-26-32675,FCUST-433271,2026-05-07 17:00:00,8,2026-05-13 17:00:00,Cancelled,4743.32,Flipkart
FORD-26-32676,FCUST-552165,2024-08-12 11:00:00,12,2024-08-24 11:00:00,Shipped,2342.84,Flipkart
FORD-26-32677,FCUST-496265,2026-07-03 12:00:00,11,2026-07-14 12:00:00,Delivered,313.58,Flipkart
FORD-26-32678,FCUST-420078,2024-08-18 15:00:00,5,2024-08-23 15:00:00,Cancelled,3890.58,Flipkart
FORD-26-32679,FCUST-432564,2025-05-13 21:00:00,12,2025-05-27 21:00:00,Pending,0.0,Flipkart
FORD-26-32680,FCUST-531550,2024-08-22 19:00:00,7,2024-08-27 19:00:00,Delivered,9735.52,Flipkart
FORD-26-32681,FCUST-330351,2026-01-04 16:00:00,10,2026-01-14 16:00:00,Unknown,30238.56,Flipkart
FORD-26-32682,FCUST-371847,2026-07-06 16:00:00,10,2026-07-16 16:00:00,Shipped,3738.15,Flipkart
FORD-26-32683,FCUST-562341,2026-05-10 12:00:00,3,2026-05-13 12:00:00,Shipped,9946.64,Flipkart
FORD-26-32684,FCUST-400961,2026-07-15 02:00:00,11,2026-07-25 02:00:00,Delivered,96192.76,Flipkart
FORD-26-32685,FCUST-548747,2024-10-16 14:00:00,7,2024-10-23 14:00:00,Pending,0.0,Flipkart
FORD-26-32686,FCUST-307758,2024-09-23 12:00:00,9,2024-10-02 12:00:00,Unknown,2458.8,Flipkart
FORD-26-32687,FCUST-232831,2024-09-12 18:00:00,3,2024-09-15 18:00:00,Delivered,2191.55,Flipkart
FORD-26-32688,FCUST-413790,2026-02-16 06:00:00,10,2026-02-24 06:00:00,Shipped,0.0,Flipkart
FORD-26-32689,FCUST-390264,2025-02-25 16:00:00,4,2025-03-01 16:00:00,Delivered,11027.8,Flipkart
FORD-26-32690,FCUST-399658,2025-12-28 01:00:00,3,2026-01-05 01:00:00,Delivered,7966.05,Flipkart
FORD-26-32691,FCUST-295598,2025-08-01 19:00:00,12,2025-08-13 19:00:00,Shipped,28314.54,Flipkart
FORD-26-32692,FCUST-404727,2026-01-18 19:00:00,3,2026-01-22 19:00:00,Unknown,9100.95,Flipkart
FORD-26-32693,FCUST-487412,2024-11-26 15:00:00,11,2024-12-07 15:00:00,Pending,97405.57999999999,Flipkart
FORD-26-32694,FCUST-310611,2026-01-03 00:00:00,11,2026-01-12 00:00:00,Delivered,30484.9,Flipkart
FORD-26-32695,FCUST-445381,2025-07-31 12:00:00,4,2025-08-03 12:00:00,Shipped,11854.25,Flipkart
FORD-26-32696,FCUST-337065,2025-02-06 20:00:00,12,2025-02-18 20:00:00,Delivered,7304.789999999999,Flipkart
FORD-26-32697,FCUST-383581,2025-07-23 00:00:00,11,2025-08-03 00:00:00,Shipped,0.0,Flipkart
FORD-26-32698,FCUST-341657,2025-02-13 01:00:00,10,2025-02-21 01:00:00,Cancelled,14975.92,Flipkart
FORD-26-32699,FCUST-532987,2025-08-23 05:00:00,8,2025-08-31 05:00:00,Delivered,3920.52,Flipkart
FORD-26-32700,FCUST-248825,2025-06-19 17:00:00,7,2025-06-26 17:00:00,Delivered,247327.33,Flipkart
FORD-26-32701,FCUST-495511,2026-06-24 22:00:00,4,2026-06-28 22:00:00,Delivered,3496.81,Flipkart
FORD-26-32702,FCUST-244923,2025-02-22 08:00:00,12,2025-03-06 08:00:00,Delivered,0.0,Flipkart
FORD-26-32703,FCUST-320262,2025-08-09 01:00:00,10,2025-08-21 01:00:00,Delivered,12822.12,Flipkart
FORD-26-32704,FCUST-330633,2026-04-17 20:00:00,12,2026-04-29 20:00:00,Delivered,6223.2,Flipkart
FORD-26-32705,FCUST-511897,2026-01-13 18:00:00,9,2026-01-22 18:00:00,Shipped,1059.25,Flipkart
FORD-26-32706,FCUST-380313,2025-11-11 05:00:00,3,2025-11-12 05:00:00,Delivered,29177.59,Flipkart
FORD-26-32707,FCUST-423668,2026-05-23 15:00:00,9,2026-06-01 15:00:00,Delivered,10868.78,Flipkart
FORD-26-32708,FCUST-557302,2026-04-20 11:00:00,12,2026-04-30 11:00:00,Unknown,3611.94,Flipkart
FORD-26-32709,FCUST-483582,2025-01-03 07:00:00,4,2025-01-07 07:00:00,Delivered,181227.96,Flipkart
FORD-26-32710,FCUST-224476,2025-12-02 14:00:00,6,2025-12-09 14:00:00,Delivered,0.0,Flipkart
FORD-26-32711,FCUST-280849,2024-11-15 01:00:00,11,2024-11-24 01:00:00,Delivered,3565.1,Flipkart
FORD-26-32712,FCUST-511604,2024-09-14 23:00:00,12,2024-09-26 23:00:00,Delivered,38521.76,Flipkart
FORD-26-32713,FCUST-445846,2024-10-16 07:00:00,4,2024-10-20 07:00:00,Delivered,70380.56999999999,Flipkart
FORD-26-32714,FCUST-454920,2026-05-11 07:00:00,7,2026-05-20 07:00:00,Delivered,0.0,Flipkart
FORD-26-32715,FCUST-567530,2025-11-17 05:00:00,6,2025-11-22 05:00:00,Delivered,34857.38,Flipkart
FORD-26-32716,FCUST-475037,2026-03-17 09:00:00,12,2026-03-28 09:00:00,Shipped,105046.44,Flipkart
FORD-26-32717,FCUST-476364,2025-11-15 08:00:00,9,2025-11-24 08:00:00,Delivered,14358.66,Flipkart
FORD-26-32718,FCUST-566378,2024-11-30 01:00:00,5,2024-12-03 01:00:00,Delivered,0.0,Flipkart
FORD-26-32719,FCUST-320588,2025-02-26 15:00:00,7,2025-03-03 15:00:00,Pending,113891.67,Flipkart
FORD-26-32720,FCUST-518496,2026-06-12 19:00:00,3,2026-06-14 19:00:00,Delivered,0.0,Flipkart
FORD-26-32721,FCUST-292921,2024-09-17 22:00:00,10,2024-09-27 22:00:00,Delivered,1031.84,Flipkart
FORD-26-32722,FCUST-368825,2025-05-27 13:00:00,5,2025-06-01 13:00:00,Shipped,0.0,Flipkart
FORD-26-32723,FCUST-407810,2025-05-07 21:00:00,11,2025-05-20 21:00:00,Cancelled,47035.62,Flipkart
FORD-26-32724,FCUST-568500,2025-09-23 15:00:00,4,2025-09-26 15:00:00,Delivered,13788.95,Flipkart
FORD-26-32725,FCUST-230843,2025-09-01 10:00:00,4,2025-09-05 10:00:00,Unknown,0.0,Flipkart
FORD-26-32726,FCUST-236882,2026-04-16 23:00:00,4,2026-04-20 23:00:00,Shipped,0.0,Flipkart
FORD-26-32727,FCUST-347603,2026-03-15 00:00:00,5,2026-03-18 00:00:00,Delivered,0.0,Flipkart
FORD-26-32728,FCUST-210333,2026-06-30 13:00:00,6,2026-07-06 13:00:00,Delivered,23157.7,Flipkart
FORD-26-32729,FCUST-203461,2026-02-07 11:00:00,10,2026-02-17 11:00:00,Delivered,86419.53,Flipkart
FORD-26-32730,FCUST-223293,2026-05-29 20:00:00,11,2026-06-14 20:00:00,Shipped,2184.51,Flipkart
FORD-26-32731,FCUST-366910,2025-10-21 14:00:00,4,2025-10-25 14:00:00,Delivered,6625.45,Flipkart
FORD-26-32732,FCUST-552113,2025-11-28 02:00:00,9,2025-12-10 02:00:00,Delivered,7841.85,Flipkart
FORD-26-32733,FCUST-271851,2026-05-03 12:00:00,7,2026-05-10 12:00:00,Shipped,32316.54,Flipkart
FORD-26-32734,FCUST-478079,2024-11-12 08:00:00,5,2024-11-22 08:00:00,Shipped,27175.92,Flipkart
FORD-26-32735,FCUST-362297,2025-01-08 04:00:00,11,2025-01-17 04:00:00,Pending,13753.23,Flipkart
FORD-26-32736,FCUST-450793,2024-08-19 04:00:00,7,2024-08-26 04:00:00,Delivered,1533.42,Flipkart
FORD-26-32737,FCUST-224242,2025-07-09 05:00:00,11,2025-07-20 05:00:00,Delivered,28439.32,Flipkart
FORD-26-32738,FCUST-274472,2025-02-06 01:00:00,12,2025-02-19 01:00:00,Delivered,0.0,Flipkart
FORD-26-32739,FCUST-280818,2025-05-18 15:00:00,9,2025-05-27 15:00:00,Shipped,5359.099999999999,Flipkart
FORD-26-32740,FCUST-279491,2024-07-27 17:00:00,12,2024-08-08 17:00:00,Delivered,24422.32,Flipkart
FORD-26-32741,FCUST-532418,2025-09-03 14:00:00,3,2025-09-06 14:00:00,Pending,55743.22,Flipkart
FORD-26-32742,FCUST-510867,2024-11-13 07:00:00,4,2024-11-18 07:00:00,Shipped,0.0,Flipkart
FORD-26-32743,FCUST-366668,2026-04-20 03:00:00,8,2026-05-01 03:00:00,Delivered,620.4,Flipkart
