review_id,product_id,customer_id,rating,review_text,review_date,platform
REV-105388,PRD-00097,CUST-348910,1.0,Loved it!,2026-03-16 07:00:00,Amazon
REV-105389,PRD-02153,CUST-232084,4.0,Not what I expected.,2025-09-22 14:00:00,Amazon
REV-105390,PRD-02232,CUST-431024,1.0,Great!,2025-01-31 19:00:00,Amazon
REV-105391,PRD-01615,CUST-236367,5.0,Average.,2026-07-21 18:00:00,Amazon
REV-105392,PRD-00421,CUST-184981,3.0,Good product.,2026-07-15 01:00:00,Amazon
REV-105393,PRD-01917,CUST-171967,5.0,Loved it!,2025-05-16 15:00:00,Amazon
REV-105394,PRD-01456,CUST-496758,2.0,Good product.,2025-01-04 17:00:00,Amazon
REV-105395,PRD-01027,CUST-347140,5.0,Loved it!,2025-02-05 11:00:00,Amazon
REV-105396,PRD-01040,CUST-240675,1.0,Great!,2026-07-12 15:00:00,Amazon
REV-105397,PRD-02200,CUST-323610,2.0,Not what I expected.,2026-01-15 01:00:00,Amazon
REV-105398,PRD-02312,CUST-254354,5.0,Great!,2025-04-03 11:00:00,Amazon
REV-105399,PRD-00345,CUST-121548,3.0,Good product.,2025-12-13 07:00:00,Amazon
REV-105400,PRD-01870,CUST-264408,2.0,Average.,2024-10-06 11:00:00,Amazon
REV-105401,PRD-00492,CUST-224899,4.0,Not what I expected.,2025-12-15 07:00:00,Amazon
REV-105402,PRD-01247,CUST-108586,2.0,Loved it!,2025-01-17 15:00:00,Amazon
REV-105403,PRD-02161,CUST-311727,2.0,Not what I expected.,2026-06-22 23:00:00,Amazon
REV-105404,PRD-01765,CUST-383879,1.0,Average.,2025-12-25 20:00:00,Amazon
REV-105405,PRD-00865,CUST-197551,5.0,Average.,2024-08-24 04:00:00,Amazon
REV-105406,PRD-00305,CUST-236434,2.0,Good product.,2026-04-11 11:00:00,Amazon
REV-105407,PRD-00233,CUST-179528,2.0,Great!,2024-08-22 16:00:00,Amazon
REV-105408,PRD-01485,CUST-306847,2.0,Loved it!,2026-04-12 08:00:00,Amazon
REV-105410,PRD-00184,CUST-479717,3.0,Average.,2025-04-28 01:00:00,Amazon
REV-105411,PRD-01106,CUST-238471,5.0,Great!,2024-11-23 02:00:00,Amazon
REV-105412,PRD-00647,CUST-366299,3.0,Good product.,2025-04-14 04:00:00,Amazon
REV-105413,PRD-00130,CUST-432641,2.0,Good product.,2026-06-09 07:00:00,Amazon
REV-105414,PRD-00328,CUST-246799,5.0,Loved it!,2026-01-27 13:00:00,Amazon
REV-105415,PRD-00425,CUST-315906,5.0,Great!,2024-08-30 02:00:00,Amazon
REV-105416,PRD-01403,CUST-149584,5.0,Good product.,2025-09-26 03:00:00,Amazon
REV-105417,PRD-02417,CUST-466837,2.0,Loved it!,2025-08-17 10:00:00,Amazon
REV-105418,PRD-01646,CUST-127859,2.0,Average.,2024-12-21 22:00:00,Amazon
REV-105419,PRD-02422,CUST-269648,3.0,Not what I expected.,2024-10-30 19:00:00,Amazon
REV-105420,PRD-01412,CUST-363471,3.0,Loved it!,2025-09-30 10:00:00,Amazon
REV-105421,PRD-00580,CUST-497322,5.0,Great!,2026-02-04 20:00:00,Amazon
REV-105422,PRD-00499,CUST-236849,4.0,Average.,2026-04-01 20:00:00,Amazon
REV-105423,PRD-01550,CUST-489469,1.0,Not what I expected.,2026-03-08 06:00:00,Amazon
REV-105425,PRD-02385,CUST-406825,1.0,Good product.,2024-08-22 06:00:00,Amazon
REV-105426,PRD-02409,CUST-399914,1.0,Great!,2025-02-24 02:00:00,Amazon
REV-105427,PRD-00749,CUST-313531,1.0,Not what I expected.,2025-07-18 18:00:00,Amazon
REV-105428,PRD-01621,CUST-397954,3.0,Not what I expected.,2024-10-17 22:00:00,Amazon
REV-105429,PRD-01934,CUST-382521,2.0,Great!,2026-05-15 12:00:00,Amazon
REV-105430,PRD-02024,CUST-240726,4.0,Not what I expected.,2026-07-20 14:00:00,Amazon
REV-105431,PRD-00070,CUST-350022,4.0,Great!,2026-05-20 11:00:00,Amazon
REV-105432,PRD-01383,CUST-167704,4.0,Average.,2026-01-15 09:00:00,Amazon
REV-105433,PRD-00605,CUST-451159,5.0,Not what I expected.,2025-04-01 14:00:00,Amazon
REV-105435,PRD-02190,CUST-398327,3.0,Average.,2025-08-31 02:00:00,Amazon
REV-105436,PRD-01851,CUST-133091,3.0,Average.,2025-10-19 13:00:00,Amazon
REV-105437,PRD-01089,CUST-402277,5.0,Loved it!,2025-10-13 04:00:00,Amazon
REV-105438,PRD-01987,CUST-449713,3.0,Good product.,2025-08-21 12:00:00,Amazon
REV-105439,PRD-02437,CUST-292132,2.0,Great!,2025-02-13 05:00:00,Amazon
REV-105440,PRD-01738,CUST-211787,5.0,Not what I expected.,2026-02-09 08:00:00,Amazon
REV-105441,PRD-02253,CUST-357231,4.0,Not what I expected.,2024-09-18 01:00:00,Amazon
REV-105442,PRD-00182,CUST-177785,1.0,Average.,2025-09-20 15:00:00,Amazon
REV-105443,PRD-02065,CUST-450231,4.0,Great!,2025-07-23 16:00:00,Amazon
REV-105444,PRD-01326,CUST-471280,1.0,Good product.,2025-08-09 08:00:00,Amazon
REV-105445,PRD-01129,CUST-128914,2.0,Great!,2025-09-05 01:00:00,Amazon
REV-105446,PRD-00050,CUST-348079,2.0,Loved it!,2026-07-26 13:00:00,Amazon
REV-105448,PRD-01158,CUST-451809,3.0,Average.,2025-05-07 15:00:00,Amazon
REV-105449,PRD-00927,CUST-346835,2.0,Good product.,2026-04-25 22:00:00,Amazon
REV-105450,PRD-02073,CUST-466301,5.0,Loved it!,2026-04-09 21:00:00,Amazon
REV-105451,PRD-02000,CUST-214751,3.0,Loved it!,2025-03-25 10:00:00,Amazon
REV-105453,PRD-00781,CUST-303058,3.0,Great!,2025-05-01 21:00:00,Amazon
REV-105454,PRD-00532,CUST-138574,3.0,Average.,2025-02-14 11:00:00,Amazon
REV-105455,PRD-02296,CUST-368280,4.0,Not what I expected.,2025-09-07 09:00:00,Amazon
REV-105456,PRD-00926,CUST-444242,2.0,Good product.,2024-08-24 09:00:00,Amazon
REV-105457,PRD-01455,CUST-298004,4.0,Good product.,2026-02-25 09:00:00,Amazon
REV-105458,PRD-00440,CUST-124639,5.0,Average.,2024-08-22 04:00:00,Amazon
REV-105459,PRD-01709,CUST-279538,5.0,Good product.,2025-04-23 07:00:00,Amazon
REV-105460,PRD-01132,CUST-430467,4.0,Great!,2026-05-01 21:00:00,Amazon
REV-105461,PRD-01856,CUST-231684,5.0,Loved it!,2025-03-17 03:00:00,Amazon
REV-105462,PRD-01428,CUST-156172,4.0,Not what I expected.,2025-01-12 05:00:00,Amazon
REV-105463,PRD-02282,CUST-335650,3.0,Average.,2025-12-03 14:00:00,Amazon
REV-105464,PRD-00203,CUST-128051,3.0,Not what I expected.,2025-04-28 18:00:00,Amazon
REV-105465,PRD-01456,CUST-103985,1.0,Loved it!,2025-04-17 10:00:00,Amazon
REV-105466,PRD-01737,CUST-397051,3.0,Good product.,2025-02-09 05:00:00,Amazon
REV-105467,PRD-02095,CUST-340002,4.0,Not what I expected.,2026-03-17 02:00:00,Amazon
REV-105468,PRD-02138,CUST-388748,5.0,Great!,2026-02-20 20:00:00,Amazon
REV-105469,PRD-02401,CUST-120073,4.0,Good product.,2025-05-24 09:00:00,Amazon
REV-105470,PRD-00420,CUST-231569,3.0,Good product.,2025-12-25 11:00:00,Amazon
REV-105471,PRD-00497,CUST-131285,1.0,Great!,2025-04-22 14:00:00,Amazon
REV-105472,PRD-01688,CUST-185348,4.0,Not what I expected.,2025-07-24 16:00:00,Amazon
REV-105473,PRD-00566,CUST-191826,4.0,Good product.,2026-02-13 19:00:00,Amazon
REV-105474,PRD-00485,CUST-241524,3.0,Loved it!,2025-09-07 00:00:00,Amazon
REV-105475,PRD-00697,CUST-121841,2.0,Great!,2026-08-03 15:00:00,Amazon
REV-105476,PRD-02209,CUST-142025,3.0,Good product.,2025-03-20 00:00:00,Amazon
REV-105477,PRD-00095,CUST-319598,3.0,Good product.,2026-02-28 06:00:00,Amazon
REV-105478,PRD-01473,CUST-344983,1.0,Great!,2024-10-30 13:00:00,Amazon
REV-105480,PRD-02399,CUST-108309,2.0,Loved it!,2025-05-14 22:00:00,Amazon
REV-105481,PRD-02104,CUST-198222,2.0,Great!,2026-04-04 09:00:00,Amazon
REV-105482,PRD-00731,CUST-439993,5.0,Average.,2025-07-17 23:00:00,Amazon
REV-105483,PRD-00849,CUST-459919,5.0,Not what I expected.,2025-10-09 04:00:00,Amazon
REV-105484,PRD-00293,CUST-166279,3.0,Good product.,2025-04-11 06:00:00,Amazon
REV-105485,PRD-01279,CUST-495444,5.0,Great!,2025-11-24 07:00:00,Amazon
REV-105486,PRD-01791,CUST-131310,2.0,Not what I expected.,2026-05-12 12:00:00,Amazon
REV-105487,PRD-01050,CUST-330476,1.0,Not what I expected.,2024-12-04 19:00:00,Amazon
REV-105488,PRD-00555,CUST-333868,4.0,Average.,2026-05-21 22:00:00,Amazon
REV-105489,PRD-02117,CUST-343411,5.0,Average.,2024-10-23 20:00:00,Amazon
REV-105490,PRD-00557,CUST-430745,5.0,Loved it!,2025-10-27 17:00:00,Amazon
REV-105491,PRD-01116,CUST-112132,2.0,Not what I expected.,2025-12-19 04:00:00,Amazon
REV-105492,PRD-01544,CUST-348301,3.0,Average.,2025-10-19 03:00:00,Amazon
REV-105493,PRD-02485,CUST-475304,1.0,Great!,2025-05-19 06:00:00,Amazon
REV-105497,PRD-00432,CUST-233842,4.0,Great!,2025-08-27 02:00:00,Amazon
REV-105498,PRD-01534,CUST-420745,1.0,Great!,2026-03-27 09:00:00,Amazon
REV-105499,PRD-00133,CUST-431107,4.0,Great!,2025-12-07 16:00:00,Amazon
REV-105500,PRD-00661,CUST-394103,2.0,Loved it!,2026-05-17 14:00:00,Amazon
REV-105501,PRD-00261,CUST-383661,1.0,Loved it!,2025-01-25 12:00:00,Amazon
REV-105502,PRD-00758,CUST-220842,2.0,Good product.,2024-12-16 22:00:00,Amazon
REV-105504,PRD-01419,CUST-113262,5.0,Average.,2025-07-25 21:00:00,Amazon
REV-105505,PRD-01267,CUST-373627,1.0,Good product.,2025-06-29 16:00:00,Amazon
REV-105506,PRD-01028,CUST-472966,4.0,Average.,2025-03-05 01:00:00,Amazon
REV-105507,PRD-02156,CUST-265955,2.0,Great!,2025-05-22 04:00:00,Amazon
REV-105508,PRD-01477,CUST-393699,2.0,Not what I expected.,2026-04-23 00:00:00,Amazon
REV-105509,PRD-00998,CUST-231423,3.0,Average.,2026-06-07 23:00:00,Amazon
REV-105510,PRD-02394,CUST-494528,2.0,Great!,2025-12-21 19:00:00,Amazon
REV-105512,PRD-00209,CUST-271368,3.0,Great!,2024-12-01 14:00:00,Amazon
REV-105513,PRD-02108,CUST-227136,2.0,Great!,2025-05-27 03:00:00,Amazon
REV-105514,PRD-02417,CUST-173319,2.0,Great!,2025-10-26 06:00:00,Amazon
REV-105515,PRD-00563,CUST-321121,1.0,Not what I expected.,2026-03-09 13:00:00,Amazon
REV-105516,PRD-02255,CUST-216524,2.0,Not what I expected.,2025-10-21 20:00:00,Amazon
REV-105518,PRD-01366,CUST-145661,3.0,Average.,2025-07-23 08:00:00,Amazon
REV-105520,PRD-01798,CUST-192245,3.0,Not what I expected.,2025-07-03 19:00:00,Amazon
REV-105521,PRD-01302,CUST-350233,5.0,Average.,2025-07-27 00:00:00,Amazon
REV-105522,PRD-00463,CUST-240055,2.0,Good product.,2026-01-18 00:00:00,Amazon
REV-105523,PRD-00726,CUST-294643,3.0,Average.,2025-05-24 07:00:00,Amazon
REV-105525,PRD-01411,CUST-495606,4.0,Great!,2025-06-21 02:00:00,Amazon
REV-105526,PRD-02427,CUST-280975,1.0,Not what I expected.,2025-08-01 04:00:00,Amazon
REV-105528,PRD-01555,CUST-262404,3.0,Good product.,2025-01-24 22:00:00,Amazon
REV-105529,PRD-01210,CUST-460863,2.0,Not what I expected.,2026-05-12 12:00:00,Amazon
REV-105531,PRD-02124,CUST-184609,1.0,Loved it!,2025-10-21 07:00:00,Amazon
REV-105532,PRD-00858,CUST-304784,5.0,Not what I expected.,2025-05-08 12:00:00,Amazon
REV-105533,PRD-00929,CUST-114458,1.0,Average.,2026-06-07 20:00:00,Amazon
REV-105534,PRD-01633,CUST-335551,5.0,Great!,2025-10-07 02:00:00,Amazon
REV-105535,PRD-01224,CUST-187686,4.0,Great!,2025-04-17 01:00:00,Amazon
REV-105536,PRD-01662,CUST-409443,4.0,Great!,2025-05-07 12:00:00,Amazon
REV-105537,PRD-01982,CUST-313624,4.0,Good product.,2025-06-06 15:00:00,Amazon
REV-105538,PRD-01202,CUST-111254,1.0,Not what I expected.,2025-02-18 17:00:00,Amazon
REV-105539,PRD-01916,CUST-487106,3.0,Great!,2026-07-13 04:00:00,Amazon
REV-105540,PRD-00950,CUST-156074,5.0,Good product.,2024-12-08 09:00:00,Amazon
REV-105541,PRD-00091,CUST-268528,5.0,Loved it!,2025-07-28 20:00:00,Amazon
REV-105543,PRD-00132,CUST-269015,3.0,Not what I expected.,2025-09-04 11:00:00,Amazon
REV-105544,PRD-00609,CUST-292468,1.0,Average.,2025-04-20 20:00:00,Amazon
REV-105545,PRD-02268,CUST-490206,5.0,Not what I expected.,2025-04-30 18:00:00,Amazon
REV-105546,PRD-02121,CUST-289688,3.0,Great!,2024-09-21 23:00:00,Amazon
REV-105547,PRD-00994,CUST-384145,4.0,Loved it!,2026-05-03 20:00:00,Amazon
REV-105548,PRD-01117,CUST-437712,4.0,Average.,2026-02-11 08:00:00,Amazon
REV-105549,PRD-01221,CUST-280753,4.0,Not what I expected.,2025-01-26 14:00:00,Amazon
REV-105550,PRD-00511,CUST-485574,2.0,Loved it!,2024-12-24 10:00:00,Amazon
REV-105551,PRD-00375,CUST-126620,2.0,Good product.,2026-07-12 18:00:00,Amazon
REV-105552,PRD-02179,CUST-445135,4.0,Average.,2025-08-02 16:00:00,Amazon
REV-105553,PRD-00230,CUST-386568,5.0,Great!,2025-03-22 13:00:00,Amazon
REV-105554,PRD-00950,CUST-455484,3.0,Great!,2025-01-02 18:00:00,Amazon
REV-105555,PRD-02187,CUST-491519,5.0,Good product.,2025-12-25 00:00:00,Amazon
REV-105557,PRD-02222,CUST-471005,3.0,Average.,2025-04-27 01:00:00,Amazon
REV-105558,PRD-00142,CUST-295763,3.0,Good product.,2026-03-30 05:00:00,Amazon
REV-105560,PRD-00113,CUST-383885,4.0,Loved it!,2025-02-23 19:00:00,Amazon
REV-105562,PRD-02074,CUST-478815,3.0,Good product.,2024-12-30 05:00:00,Amazon
REV-105563,PRD-02406,CUST-402954,3.0,Loved it!,2025-09-05 15:00:00,Amazon
REV-105564,PRD-00217,CUST-491337,1.0,Good product.,2026-05-04 22:00:00,Amazon
REV-105565,PRD-00889,CUST-104441,4.0,Loved it!,2025-02-25 19:00:00,Amazon
REV-105567,PRD-00835,CUST-373689,2.0,Average.,2026-08-05 22:00:00,Amazon
REV-105569,PRD-00005,CUST-316185,5.0,Loved it!,2024-12-31 11:00:00,Amazon
REV-105570,PRD-00053,CUST-141213,1.0,Average.,2025-09-26 13:00:00,Amazon
REV-105571,PRD-02397,CUST-205198,1.0,Good product.,2025-02-26 08:00:00,Amazon
REV-105572,PRD-02281,CUST-264444,1.0,Good product.,2026-07-13 07:00:00,Amazon
REV-105573,PRD-01536,CUST-450347,4.0,Good product.,2025-10-15 01:00:00,Amazon
REV-105574,PRD-00874,CUST-208445,3.0,Not what I expected.,2026-02-20 06:00:00,Amazon
REV-105575,PRD-01720,CUST-422902,3.0,Not what I expected.,2026-05-02 15:00:00,Amazon
REV-105576,PRD-02381,CUST-141212,3.0,Not what I expected.,2025-07-17 12:00:00,Amazon
REV-105577,PRD-00662,CUST-104643,5.0,Good product.,2025-01-08 15:00:00,Amazon
REV-105578,PRD-00624,CUST-460936,3.0,Good product.,2024-08-22 13:00:00,Amazon
REV-105579,PRD-01145,CUST-433038,5.0,Not what I expected.,2026-01-08 09:00:00,Amazon
REV-105580,PRD-00059,CUST-186111,2.0,Average.,2026-04-25 15:00:00,Amazon
REV-105581,PRD-01853,CUST-464905,2.0,Good product.,2026-04-14 05:00:00,Amazon
REV-105582,PRD-01220,CUST-199024,3.0,Good product.,2025-11-14 02:00:00,Amazon
REV-105583,PRD-00726,CUST-156809,2.0,Average.,2025-09-13 19:00:00,Amazon
REV-105584,PRD-00284,CUST-328240,1.0,Great!,2026-07-11 05:00:00,Amazon
REV-105586,PRD-01502,CUST-284747,1.0,Not what I expected.,2025-07-30 00:00:00,Amazon
REV-105587,PRD-01085,CUST-399234,2.0,Average.,2025-08-06 06:00:00,Amazon
REV-105588,PRD-01186,CUST-240695,3.0,Average.,2026-03-24 10:00:00,Amazon
REV-105589,PRD-01265,CUST-323610,3.0,Not what I expected.,2025-08-09 00:00:00,Amazon
REV-105590,PRD-01267,CUST-330740,1.0,Not what I expected.,2024-10-23 09:00:00,Amazon
REV-105592,PRD-00217,CUST-217857,1.0,Great!,2025-12-14 17:00:00,Amazon
REV-105594,PRD-00278,CUST-283176,4.0,Average.,2025-09-12 17:00:00,Amazon
REV-105595,PRD-00104,CUST-213457,4.0,Loved it!,2025-10-30 21:00:00,Amazon
REV-105596,PRD-00694,CUST-404985,1.0,Good product.,2025-03-15 13:00:00,Amazon
REV-105597,PRD-00051,CUST-145661,5.0,Great!,2025-07-23 08:00:00,Amazon
REV-105598,PRD-02161,CUST-181256,3.0,Great!,2026-06-13 11:00:00,Amazon
REV-105599,PRD-00575,CUST-164700,3.0,Loved it!,2024-08-31 04:00:00,Amazon
REV-105600,PRD-01438,CUST-223322,3.0,Good product.,2025-10-16 03:00:00,Amazon
REV-105601,PRD-00188,CUST-178964,3.0,Great!,2024-09-09 08:00:00,Amazon
REV-105602,PRD-01124,CUST-432949,4.0,Not what I expected.,2024-12-02 23:00:00,Amazon
REV-105604,PRD-02316,CUST-130715,1.0,Great!,2025-05-04 19:00:00,Amazon
REV-105606,PRD-01686,CUST-424173,1.0,Loved it!,2025-04-10 12:00:00,Amazon
REV-105607,PRD-00573,CUST-154998,5.0,Great!,2026-05-01 19:00:00,Amazon
REV-105608,PRD-00067,CUST-492837,2.0,Good product.,2026-02-13 18:00:00,Amazon
REV-105609,PRD-01003,CUST-303655,5.0,Average.,2026-06-27 17:00:00,Amazon
REV-105610,PRD-01814,CUST-386931,5.0,Loved it!,2025-02-27 00:00:00,Amazon
REV-105611,PRD-02473,CUST-169493,3.0,Average.,2025-12-29 04:00:00,Amazon
REV-105612,PRD-02068,CUST-245318,5.0,Good product.,2024-11-13 22:00:00,Amazon
REV-105613,PRD-01681,CUST-202934,5.0,Great!,2025-05-06 18:00:00,Amazon
REV-105616,PRD-00501,CUST-450211,3.0,Good product.,2025-10-26 23:00:00,Amazon
REV-105617,PRD-01521,CUST-108989,1.0,Loved it!,2025-01-22 04:00:00,Amazon
REV-105618,PRD-00841,CUST-183594,4.0,Good product.,2025-05-09 04:00:00,Amazon
REV-105619,PRD-02029,CUST-156505,3.0,Good product.,2026-05-08 00:00:00,Amazon
REV-105620,PRD-02256,CUST-120404,4.0,Great!,2026-04-10 08:00:00,Amazon
REV-105622,PRD-01189,CUST-128068,1.0,Great!,2025-08-31 14:00:00,Amazon
REV-105623,PRD-00106,CUST-450347,5.0,Loved it!,2025-10-15 01:00:00,Amazon
REV-105624,PRD-00788,CUST-230599,2.0,Average.,2026-07-22 17:00:00,Amazon
REV-105625,PRD-01480,CUST-395997,3.0,Average.,2025-03-21 17:00:00,Amazon
REV-105627,PRD-02105,CUST-207317,2.0,Good product.,2025-08-05 15:00:00,Amazon
REV-105628,PRD-02062,CUST-198434,2.0,Great!,2024-09-17 16:00:00,Amazon
REV-105629,PRD-00674,CUST-228378,5.0,Loved it!,2024-10-05 01:00:00,Amazon
REV-105630,PRD-01625,CUST-478567,5.0,Not what I expected.,2026-01-12 01:00:00,Amazon
REV-105631,PRD-00686,CUST-378796,5.0,Average.,2024-12-30 18:00:00,Amazon
REV-105632,PRD-01491,CUST-111366,3.0,Not what I expected.,2025-01-31 10:00:00,Amazon
REV-105633,PRD-01761,CUST-243635,5.0,Great!,2026-02-11 14:00:00,Amazon
REV-105634,PRD-00558,CUST-407195,1.0,Not what I expected.,2025-05-10 06:00:00,Amazon
REV-105635,PRD-00632,CUST-189369,5.0,Not what I expected.,2024-11-22 18:00:00,Amazon
REV-105636,PRD-01407,CUST-220842,3.0,Average.,2026-01-04 08:00:00,Amazon
REV-105637,PRD-00585,CUST-407457,3.0,Not what I expected.,2025-12-09 06:00:00,Amazon
REV-105639,PRD-02150,CUST-121201,2.0,Loved it!,2025-12-22 00:00:00,Amazon
REV-105640,PRD-00868,CUST-188349,5.0,Average.,2026-06-30 09:00:00,Amazon
REV-105641,PRD-02254,CUST-328930,2.0,Great!,2024-12-24 07:00:00,Amazon
REV-105642,PRD-00689,CUST-474455,3.0,Good product.,2024-09-11 22:00:00,Amazon
REV-105643,PRD-01573,CUST-119257,1.0,Great!,2025-09-01 16:00:00,Amazon
REV-105644,PRD-00132,CUST-475742,5.0,Average.,2026-01-02 22:00:00,Amazon
REV-105645,PRD-00756,CUST-150323,2.0,Not what I expected.,2025-09-11 11:00:00,Amazon
REV-105647,PRD-02228,CUST-145541,3.0,Good product.,2026-05-18 19:00:00,Amazon
REV-105648,PRD-01692,CUST-376218,1.0,Good product.,2025-02-14 19:00:00,Amazon
REV-105649,PRD-00771,CUST-354546,2.0,Average.,2025-03-24 13:00:00,Amazon
REV-105650,PRD-00509,CUST-105468,1.0,Not what I expected.,2025-12-12 18:00:00,Amazon
REV-105651,PRD-01960,CUST-104220,3.0,Good product.,2025-03-15 00:00:00,Amazon
REV-105652,PRD-01418,CUST-378180,1.0,Great!,2025-11-22 14:00:00,Amazon
REV-105653,PRD-02147,CUST-409887,1.0,Average.,2025-04-14 09:00:00,Amazon
REV-105654,PRD-01947,CUST-105103,4.0,Average.,2026-01-07 01:00:00,Amazon
REV-105655,PRD-00387,CUST-305472,2.0,Great!,2025-03-24 12:00:00,Amazon
REV-105656,PRD-00486,CUST-473310,2.0,Good product.,2026-06-07 20:00:00,Amazon
REV-105657,PRD-00911,CUST-167496,2.0,Good product.,2026-07-01 23:00:00,Amazon
REV-105658,PRD-00149,CUST-127963,2.0,Great!,2025-01-10 02:00:00,Amazon
REV-105659,PRD-00867,CUST-158447,2.0,Loved it!,2024-08-16 20:00:00,Amazon
REV-105660,PRD-00854,CUST-453763,3.0,Good product.,2025-05-08 10:00:00,Amazon
REV-105662,PRD-01821,CUST-137775,4.0,Average.,2025-08-30 15:00:00,Amazon
REV-105663,PRD-00250,CUST-311435,1.0,Not what I expected.,2025-02-13 11:00:00,Amazon
REV-105664,PRD-01054,CUST-227964,3.0,Loved it!,2025-07-01 13:00:00,Amazon
REV-105665,PRD-02351,CUST-496190,4.0,Not what I expected.,2025-04-17 15:00:00,Amazon
REV-105666,PRD-01608,CUST-456097,3.0,Loved it!,2025-10-25 22:00:00,Amazon
REV-105667,PRD-02311,CUST-183455,4.0,Not what I expected.,2026-02-13 06:00:00,Amazon
REV-105669,PRD-01487,CUST-114584,1.0,Loved it!,2025-06-30 23:00:00,Amazon
REV-105671,PRD-01290,CUST-267356,3.0,Great!,2026-02-26 21:00:00,Amazon
REV-105672,PRD-02244,CUST-388523,1.0,Great!,2024-09-10 22:00:00,Amazon
REV-105673,PRD-01863,CUST-344357,5.0,Average.,2026-06-17 09:00:00,Amazon
REV-105674,PRD-02158,CUST-347945,4.0,Average.,2026-08-14 05:00:00,Amazon
REV-105675,PRD-00389,CUST-174362,1.0,Not what I expected.,2025-05-24 07:00:00,Amazon
REV-105676,PRD-01581,CUST-128790,3.0,Great!,2025-12-03 20:00:00,Amazon
REV-105677,PRD-00619,CUST-397802,3.0,Great!,2026-05-04 04:00:00,Amazon
REV-105678,PRD-01685,CUST-286539,3.0,Great!,2025-02-24 15:00:00,Amazon
REV-105679,PRD-02079,CUST-196780,2.0,Average.,2026-03-26 04:00:00,Amazon
REV-105680,PRD-02000,CUST-244991,3.0,Good product.,2026-01-22 00:00:00,Amazon
REV-105682,PRD-01170,CUST-231492,3.0,Loved it!,2025-03-10 16:00:00,Amazon
REV-105683,PRD-01431,CUST-167496,3.0,Average.,2025-03-05 21:00:00,Amazon
REV-105684,PRD-02176,CUST-149580,3.0,Loved it!,2026-08-09 20:00:00,Amazon
REV-105685,PRD-02465,CUST-197799,4.0,Not what I expected.,2026-07-11 05:00:00,Amazon
REV-105686,PRD-01274,CUST-364620,3.0,Great!,2025-03-10 16:00:00,Amazon
REV-105687,PRD-01412,CUST-375290,2.0,Not what I expected.,2025-09-18 23:00:00,Amazon
REV-105688,PRD-01050,CUST-453425,3.0,Great!,2025-03-14 16:00:00,Amazon
REV-105689,PRD-01480,CUST-173843,4.0,Loved it!,2026-07-05 15:00:00,Amazon
REV-105690,PRD-01726,CUST-380610,2.0,Average.,2025-08-09 14:00:00,Amazon
REV-105691,PRD-01482,CUST-332830,4.0,Not what I expected.,2024-08-30 03:00:00,Amazon
REV-105692,PRD-00575,CUST-355429,5.0,Good product.,2026-01-02 14:00:00,Amazon
REV-105693,PRD-01255,CUST-166211,1.0,Not what I expected.,2026-04-21 09:00:00,Amazon
REV-105695,PRD-02224,CUST-272047,5.0,Good product.,2025-12-09 15:00:00,Amazon
REV-105696,PRD-00978,CUST-190479,2.0,Not what I expected.,2025-12-21 20:00:00,Amazon
REV-105697,PRD-01474,CUST-479059,1.0,Loved it!,2026-04-29 20:00:00,Amazon
REV-105698,PRD-01878,CUST-132907,1.0,Loved it!,2024-11-05 20:00:00,Amazon
REV-105699,PRD-00418,CUST-339455,5.0,Not what I expected.,2025-04-01 17:00:00,Amazon
REV-105700,PRD-01229,CUST-172468,1.0,Great!,2025-02-10 17:00:00,Amazon
REV-105702,PRD-01387,CUST-352296,1.0,Average.,2025-08-29 08:00:00,Amazon
REV-105703,PRD-00260,CUST-476200,4.0,Average.,2025-04-07 07:00:00,Amazon
REV-105704,PRD-00284,CUST-393596,4.0,Average.,2025-08-26 05:00:00,Amazon
REV-105705,PRD-01783,CUST-480769,5.0,Great!,2025-01-07 19:00:00,Amazon
REV-105706,PRD-01329,CUST-195498,3.0,Great!,2025-03-21 08:00:00,Amazon
REV-105707,PRD-00580,CUST-161827,5.0,Great!,2024-09-25 20:00:00,Amazon
REV-105708,PRD-01774,CUST-236849,4.0,Not what I expected.,2026-04-01 20:00:00,Amazon
REV-105709,PRD-00422,CUST-422185,2.0,Not what I expected.,2024-12-25 02:00:00,Amazon
REV-105710,PRD-00203,CUST-109882,3.0,Not what I expected.,2025-11-10 09:00:00,Amazon
REV-105712,PRD-01277,CUST-396386,2.0,Average.,2025-12-11 12:00:00,Amazon
REV-105713,PRD-02301,CUST-428304,2.0,Not what I expected.,2025-11-14 05:00:00,Amazon
REV-105714,PRD-01473,CUST-430058,1.0,Average.,2024-10-13 03:00:00,Amazon
REV-105715,PRD-01940,CUST-383346,5.0,Great!,2025-11-28 00:00:00,Amazon
