order_item_id,order_id,product_id,quantity,unit_price,total_price,platform
ITM-121748,ORD-2026-27563,PRD-00207,4,43165.4,172661.6,Amazon
ITM-121749,ORD-2026-23682,PRD-00701,3,148.9,446.7,Amazon
ITM-121750,ORD-2026-26082,PRD-01039,2,1055.84,2111.68,Amazon
ITM-121751,ORD-2026-13386,PRD-00244,1,29503.93,29503.93,Amazon
ITM-121752,ORD-2026-27797,PRD-01717,5,663.13,3315.65,Amazon
ITM-121753,ORD-2026-19342,PRD-02081,4,6622.75,26491.0,Amazon
ITM-121754,ORD-2026-25343,PRD-00438,5,1381.57,6907.849999999999,Amazon
ITM-121755,ORD-2026-26982,PRD-00584,1,370.02,370.02,Amazon
ITM-121756,ORD-2026-24200,PRD-01483,5,6093.62,30468.1,Amazon
ITM-121757,ORD-2026-15774,PRD-00163,3,59096.32,177288.96,Amazon
ITM-121758,ORD-2026-21240,PRD-00338,5,1873.4,9367.0,Amazon
ITM-121759,ORD-2026-10452,PRD-00856,2,7756.92,15513.84,Amazon
ITM-121760,ORD-2026-10148,PRD-02008,2,5607.12,11214.24,Amazon
ITM-121761,ORD-2026-21006,PRD-00850,5,3126.47,15632.35,Amazon
ITM-121762,ORD-2026-20588,PRD-00847,4,6129.99,24519.96,Amazon
ITM-121763,ORD-2026-18775,PRD-01607,2,557.7,1115.4,Amazon
ITM-121764,ORD-2026-19528,PRD-00392,5,2591.41,12957.05,Amazon
ITM-121765,ORD-2026-15694,PRD-00764,3,10715.8,32147.4,Amazon
ITM-121766,ORD-2026-27058,PRD-00238,2,25586.03,51172.06,Amazon
ITM-121767,ORD-2026-18790,PRD-01976,2,905.96,1811.92,Amazon
ITM-121768,ORD-2026-13010,PRD-01234,5,1614.15,8070.75,Amazon
ITM-121769,ORD-2026-24116,PRD-02116,5,4096.69,20483.45,Amazon
ITM-121770,ORD-2026-12797,PRD-02076,5,258.06,1290.3,Amazon
ITM-121771,ORD-2026-16690,PRD-01262,4,6998.83,27995.32,Amazon
ITM-121772,ORD-2026-27053,PRD-00363,2,2745.82,5491.64,Amazon
ITM-121773,ORD-2026-18452,PRD-00375,3,1251.21,3753.63,Amazon
ITM-121774,ORD-2026-14767,PRD-01101,3,1009.92,3029.76,Amazon
ITM-121775,ORD-2026-10351,PRD-01090,1,431.71,431.71,Amazon
ITM-121776,ORD-2026-25041,PRD-01318,5,836.73,4183.65,Amazon
ITM-121777,ORD-2026-23588,PRD-00586,1,424.01,424.01,Amazon
ITM-121778,ORD-2026-17105,PRD-02158,1,4922.4,4922.4,Amazon
ITM-121779,ORD-2026-17659,PRD-00796,4,4317.79,17271.16,Amazon
ITM-121780,ORD-2026-17853,PRD-01555,4,511.84,2047.36,Amazon
ITM-121781,ORD-2026-10444,PRD-01284,5,7296.4,36482.0,Amazon
ITM-121782,ORD-2026-24891,PRD-00772,5,2009.6,10048.0,Amazon
ITM-121783,ORD-2026-17359,PRD-00415,5,830.02,4150.1,Amazon
ITM-121784,ORD-2026-14966,PRD-00282,3,2697.85,8093.549999999999,Amazon
ITM-121785,ORD-2026-12462,PRD-01879,5,3807.14,19035.7,Amazon
ITM-121786,ORD-2026-14224,PRD-02245,3,4669.26,14007.78,Amazon
ITM-121787,ORD-2026-22974,PRD-01440,1,6703.41,6703.41,Amazon
ITM-121788,ORD-2026-10174,PRD-00472,5,2940.36,14701.8,Amazon
ITM-121789,ORD-2026-23858,PRD-01030,2,202.75,405.5,Amazon
ITM-121790,ORD-2026-21666,PRD-00862,3,8856.04,26568.12,Amazon
ITM-121791,ORD-2026-11252,PRD-01674,5,158.75,793.75,Amazon
ITM-121792,ORD-2026-25637,PRD-02495,3,1309.51,3928.53,Amazon
ITM-121793,ORD-2026-16579,PRD-01762,3,672.53,2017.59,Amazon
ITM-121794,ORD-2026-23220,PRD-01113,5,1117.64,5588.200000000001,Amazon
ITM-121795,ORD-2026-23685,PRD-00270,1,596.8,596.8,Amazon
ITM-121796,ORD-2026-24059,PRD-02323,5,834.18,4170.9,Amazon
ITM-121797,ORD-2026-11987,PRD-01142,1,533.68,533.68,Amazon
ITM-121798,ORD-2026-17937,PRD-00267,1,859.32,859.32,Amazon
ITM-121799,ORD-2026-26996,PRD-00131,5,37145.96,185729.8,Amazon
ITM-121800,ORD-2026-18457,PRD-02306,2,1250.96,2501.92,Amazon
ITM-121801,ORD-2026-25403,PRD-02420,2,813.59,1627.18,Amazon
ITM-121802,ORD-2026-25073,PRD-01095,1,1274.05,1274.05,Amazon
ITM-121803,ORD-2026-11494,PRD-00700,3,663.78,1991.34,Amazon
ITM-121804,ORD-2026-12748,PRD-00259,2,2690.62,5381.24,Amazon
ITM-121805,ORD-2026-24777,PRD-01775,5,984.79,4923.95,Amazon
ITM-121806,ORD-2026-24959,PRD-02243,2,1136.0,2272.0,Amazon
ITM-121807,ORD-2026-21599,PRD-01159,3,2408.85,7226.549999999999,Amazon
ITM-121808,ORD-2026-19009,PRD-01610,2,528.21,1056.42,Amazon
ITM-121809,ORD-2026-25169,PRD-00840,5,14991.73,74958.65,Amazon
ITM-121810,ORD-2026-16816,PRD-02179,5,6355.82,31779.1,Amazon
ITM-121811,ORD-2026-12863,PRD-01045,1,1789.46,1789.46,Amazon
ITM-121812,ORD-2026-21026,PRD-00523,4,483.48,1933.92,Amazon
ITM-121813,ORD-2026-26005,PRD-02104,3,579.58,1738.74,Amazon
ITM-121814,ORD-2026-11534,PRD-00869,2,12445.74,24891.48,Amazon
ITM-121815,ORD-2026-25760,PRD-01503,1,796.22,796.22,Amazon
ITM-121816,ORD-2026-26187,PRD-00576,4,384.01,1536.04,Amazon
ITM-121817,ORD-2026-14328,PRD-00582,4,913.69,3654.76,Amazon
ITM-121818,ORD-2026-12957,PRD-02121,1,2813.82,2813.82,Amazon
ITM-121819,ORD-2026-16983,PRD-00428,5,586.7,2933.5,Amazon
ITM-121820,ORD-2026-23867,PRD-00124,5,75954.65,379773.25,Amazon
ITM-121821,ORD-2026-16724,PRD-02076,3,258.06,774.1800000000001,Amazon
ITM-121822,ORD-2026-17895,PRD-01135,3,1418.22,4254.66,Amazon
ITM-121823,ORD-2026-17817,PRD-02172,5,6552.09,32760.45,Amazon
ITM-121824,ORD-2026-10663,PRD-00377,3,2491.04,7473.12,Amazon
ITM-121825,ORD-2026-18141,PRD-00110,3,33798.39,101395.17,Amazon
ITM-121826,ORD-2026-12159,PRD-01005,2,563.06,1126.12,Amazon
ITM-121827,ORD-2026-21267,PRD-01426,3,4854.54,14563.62,Amazon
ITM-121828,ORD-2026-24048,PRD-02193,5,7524.86,37624.3,Amazon
ITM-121829,ORD-2026-25811,PRD-01011,1,674.77,674.77,Amazon
ITM-121830,ORD-2026-12231,PRD-02327,4,370.03,1480.12,Amazon
ITM-121831,ORD-2026-23576,PRD-01953,5,704.74,3523.7,Amazon
ITM-121832,ORD-2026-23797,PRD-01194,3,1442.42,4327.26,Amazon
ITM-121833,ORD-2026-23472,PRD-01593,5,842.53,4212.65,Amazon
ITM-121834,ORD-2026-19964,PRD-02031,5,5757.4,28787.0,Amazon
ITM-121835,ORD-2026-20924,PRD-01132,4,2346.92,9387.68,Amazon
ITM-121836,ORD-2026-19489,PRD-02143,3,5932.44,17797.32,Amazon
ITM-121837,ORD-2026-25993,PRD-02232,1,2470.44,2470.44,Amazon
ITM-121838,ORD-2026-14476,PRD-00849,1,7856.07,7856.07,Amazon
ITM-121839,ORD-2026-22925,PRD-02255,2,210.65,421.3,Amazon
ITM-121840,ORD-2026-12413,PRD-01309,4,958.57,3834.28,Amazon
ITM-121841,ORD-2026-11776,PRD-01669,5,845.09,4225.45,Amazon
ITM-121842,ORD-2026-15504,PRD-01490,4,7046.64,28186.56,Amazon
ITM-121843,ORD-2026-26744,PRD-01401,4,2984.8,11939.2,Amazon
ITM-121844,ORD-2026-19611,PRD-02111,1,1142.27,1142.27,Amazon
ITM-121845,ORD-2026-14595,PRD-01122,4,1374.2,5496.8,Amazon
ITM-121846,ORD-2026-24034,PRD-01076,4,400.19,1600.76,Amazon
ITM-121847,ORD-2026-11400,PRD-01353,5,8965.53,44827.65,Amazon
ITM-121848,ORD-2026-27149,PRD-01617,2,261.24,522.48,Amazon
ITM-121849,ORD-2026-18883,PRD-01973,5,1649.59,8247.949999999999,Amazon
ITM-121850,ORD-2026-15793,PRD-00270,4,596.8,2387.2,Amazon
ITM-121851,ORD-2026-24237,PRD-00977,2,8592.22,17184.44,Amazon
ITM-121852,ORD-2026-13872,PRD-01812,4,2084.95,8339.8,Amazon
ITM-121853,ORD-2026-26676,PRD-00748,3,551.15,1653.45,Amazon
ITM-121854,ORD-2026-18692,PRD-00229,3,64438.96,193316.88,Amazon
ITM-121855,ORD-2026-11695,PRD-01274,3,5379.55,16138.65,Amazon
ITM-121856,ORD-2026-15233,PRD-01129,2,1883.34,3766.68,Amazon
ITM-121857,ORD-2026-25707,PRD-00429,5,1513.91,7569.55,Amazon
ITM-121858,ORD-2026-10737,PRD-00239,2,67462.92,134925.84,Amazon
ITM-121859,ORD-2026-10654,PRD-00955,4,11158.65,44634.6,Amazon
ITM-121860,ORD-2026-21049,PRD-01146,5,2155.68,10778.4,Amazon
ITM-121861,ORD-2026-19252,PRD-00810,1,2669.81,2669.81,Amazon
ITM-121862,ORD-2026-13021,PRD-00127,5,25470.15,127350.75,Amazon
ITM-121863,ORD-2026-15341,PRD-00005,5,49194.93,245974.65,Amazon
ITM-121864,ORD-2026-23850,PRD-01486,2,1680.36,3360.72,Amazon
ITM-121865,ORD-2026-21311,PRD-01693,3,106.89,320.67,Amazon
ITM-121866,ORD-2026-23735,PRD-00165,2,60395.35,120790.7,Amazon
ITM-121867,ORD-2026-27048,PRD-02417,1,1459.82,1459.82,Amazon
ITM-121868,ORD-2026-18685,PRD-02361,3,87.26,261.78,Amazon
ITM-121869,ORD-2026-14182,PRD-00501,5,472.88,2364.4,Amazon
ITM-121870,ORD-2026-26418,PRD-01394,2,1689.06,3378.12,Amazon
ITM-121871,ORD-2026-25967,PRD-01532,1,81.08,81.08,Amazon
ITM-121872,ORD-2026-13811,PRD-01621,2,152.43,304.86,Amazon
ITM-121873,ORD-2026-26219,PRD-00468,5,1962.33,9811.65,Amazon
ITM-121874,ORD-2026-24534,PRD-00502,4,704.49,2817.96,Amazon
ITM-121875,ORD-2026-16652,PRD-01317,2,7479.7,14959.4,Amazon
ITM-121876,ORD-2026-11747,PRD-01966,2,1040.07,2080.14,Amazon
ITM-121877,ORD-2026-20380,PRD-01544,4,724.33,2897.32,Amazon
ITM-121878,ORD-2026-23649,PRD-02349,2,802.72,1605.44,Amazon
ITM-121879,ORD-2026-11507,PRD-02204,1,905.45,905.45,Amazon
ITM-121880,ORD-2026-15593,PRD-00265,3,872.69,2618.07,Amazon
ITM-121881,ORD-2026-25683,PRD-00641,1,412.72,412.72,Amazon
ITM-121882,ORD-2026-23629,PRD-02328,4,1111.4,4445.6,Amazon
ITM-121883,ORD-2026-27478,PRD-01982,1,2936.78,2936.78,Amazon
ITM-121884,ORD-2026-25580,PRD-00767,1,3025.94,3025.94,Amazon
ITM-121885,ORD-2026-10169,PRD-01241,5,2186.92,10934.6,Amazon
ITM-121886,ORD-2026-26550,PRD-01628,4,114.92,459.68,Amazon
ITM-121887,ORD-2026-26271,PRD-01502,3,753.4,2260.2,Amazon
ITM-121888,ORD-2026-14734,PRD-02329,3,739.18,2217.54,Amazon
ITM-121889,ORD-2026-24570,PRD-00961,2,14376.32,28752.64,Amazon
ITM-121890,ORD-2026-26015,PRD-02177,4,3984.52,15938.08,Amazon
ITM-121891,ORD-2026-23192,PRD-01405,4,1151.05,4604.2,Amazon
ITM-121892,ORD-2026-17234,PRD-00968,3,8333.44,25000.32,Amazon
ITM-121893,ORD-2026-13722,PRD-00067,2,51586.94,103173.88,Amazon
ITM-121894,ORD-2026-15103,PRD-00257,1,2695.6,2695.6,Amazon
ITM-121895,ORD-2026-14708,PRD-01584,3,742.18,2226.54,Amazon
ITM-121896,ORD-2026-26165,PRD-02078,4,7058.07,28232.28,Amazon
ITM-121897,ORD-2026-12569,PRD-02436,3,677.08,2031.24,Amazon
ITM-121898,ORD-2026-12674,PRD-01117,5,2398.0,11990.0,Amazon
ITM-121899,ORD-2026-22907,PRD-01168,5,1664.75,8323.75,Amazon
ITM-121900,ORD-2026-25542,PRD-01454,3,580.14,1740.42,Amazon
ITM-121901,ORD-2026-20332,PRD-00995,5,1476.76,7383.8,Amazon
ITM-121902,ORD-2026-16037,PRD-01466,5,3848.91,19244.55,Amazon
ITM-121903,ORD-2026-27449,PRD-00176,3,27301.48,81904.44,Amazon
ITM-121904,ORD-2026-16745,PRD-00626,1,380.87,380.87,Amazon
ITM-121905,ORD-2026-19834,PRD-02456,5,485.42,2427.1,Amazon
ITM-121906,ORD-2026-11718,PRD-01863,4,3820.04,15280.16,Amazon
ITM-121907,ORD-2026-24037,PRD-01014,4,479.87,1919.48,Amazon
ITM-121908,ORD-2026-13177,PRD-01400,4,5182.31,20729.24,Amazon
ITM-121909,ORD-2026-10539,PRD-02085,3,2335.45,7006.349999999999,Amazon
ITM-121910,ORD-2026-18658,PRD-01394,1,1689.06,1689.06,Amazon
ITM-121911,ORD-2026-13305,PRD-01922,4,855.71,3422.84,Amazon
ITM-121912,ORD-2026-22995,PRD-01052,2,1766.25,3532.5,Amazon
ITM-121913,ORD-2026-10468,PRD-01336,5,5440.96,27204.8,Amazon
ITM-121914,ORD-2026-17146,PRD-02167,3,2603.18,7809.539999999999,Amazon
ITM-121915,ORD-2026-27449,PRD-00935,5,2503.61,12518.05,Amazon
ITM-121916,ORD-2026-22442,PRD-02358,1,1081.64,1081.64,Amazon
ITM-121917,ORD-2026-23295,PRD-01927,1,1274.15,1274.15,Amazon
ITM-121918,ORD-2026-13886,PRD-00332,4,2952.44,11809.76,Amazon
ITM-121919,ORD-2026-25853,PRD-00606,2,331.86,663.72,Amazon
ITM-121920,ORD-2026-14013,PRD-01433,2,2851.3,5702.6,Amazon
ITM-121921,ORD-2026-22700,PRD-00859,4,13004.71,52018.84,Amazon
ITM-121922,ORD-2026-10036,PRD-02149,3,232.61,697.83,Amazon
ITM-121923,ORD-2026-17380,PRD-00167,5,58101.39,290506.95,Amazon
ITM-121924,ORD-2026-14300,PRD-00179,4,18036.02,72144.08,Amazon
ITM-121925,ORD-2026-18632,PRD-00280,3,1732.5,5197.5,Amazon
ITM-121926,ORD-2026-11124,PRD-01489,1,6099.81,6099.81,Amazon
ITM-121927,ORD-2026-22002,PRD-00326,1,500.31,500.31,Amazon
ITM-121928,ORD-2026-25425,PRD-02001,1,2051.62,2051.62,Amazon
ITM-121929,ORD-2026-26935,PRD-00692,3,492.74,1478.22,Amazon
ITM-121930,ORD-2026-11479,PRD-01545,3,639.9,1919.7,Amazon
ITM-121931,ORD-2026-23695,PRD-01549,5,192.97,964.85,Amazon
ITM-121932,ORD-2026-13105,PRD-00229,1,64438.96,64438.96,Amazon
ITM-121933,ORD-2026-12892,PRD-02444,4,1237.31,4949.24,Amazon
ITM-121934,ORD-2026-16446,PRD-02117,3,1537.38,4612.14,Amazon
ITM-121935,ORD-2026-13130,PRD-02324,2,500.83,1001.66,Amazon
ITM-121936,ORD-2026-15604,PRD-01568,5,971.64,4858.2,Amazon
ITM-121937,ORD-2026-13613,PRD-00732,1,126.97,126.97,Amazon
ITM-121938,ORD-2026-22741,PRD-00423,4,2472.66,9890.64,Amazon
ITM-121939,ORD-2026-21465,PRD-02092,5,6875.03,34375.15,Amazon
ITM-121940,ORD-2026-16983,PRD-01283,1,1265.72,1265.72,Amazon
ITM-121941,ORD-2026-13127,PRD-00724,4,385.25,1541.0,Amazon
ITM-121942,ORD-2026-11075,PRD-00418,3,1986.09,5958.27,Amazon
ITM-121943,ORD-2026-15722,PRD-01060,2,1344.61,2689.22,Amazon
ITM-121944,ORD-2026-26440,PRD-00040,1,33006.54,33006.54,Amazon
ITM-121945,ORD-2026-26293,PRD-01654,5,695.24,3476.2,Amazon
ITM-121946,ORD-2026-19763,PRD-02327,5,370.03,1850.15,Amazon
ITM-121947,ORD-2026-26975,PRD-00219,4,12478.38,49913.52,Amazon
ITM-121948,ORD-2026-18809,PRD-01204,5,1231.87,6159.349999999999,Amazon
ITM-121949,ORD-2026-15526,PRD-00669,5,723.63,3618.15,Amazon
ITM-121950,ORD-2026-16218,PRD-02434,3,715.25,2145.75,Amazon
ITM-121951,ORD-2026-22649,PRD-00949,1,1181.21,1181.21,Amazon
ITM-121952,ORD-2026-25369,PRD-00606,3,331.86,995.58,Amazon
ITM-121953,ORD-2026-23207,PRD-01299,5,8596.76,42983.8,Amazon
ITM-121954,ORD-2026-15100,PRD-01466,2,3848.91,7697.82,Amazon
ITM-121955,ORD-2026-22094,PRD-00440,1,1055.25,1055.25,Amazon
ITM-121956,ORD-2026-12629,PRD-01848,2,4875.83,9751.66,Amazon
ITM-121957,ORD-2026-17789,PRD-00823,5,11976.61,59883.05,Amazon
ITM-121958,ORD-2026-23343,PRD-01017,1,694.61,694.61,Amazon
ITM-121959,ORD-2026-22087,PRD-01267,2,7526.72,15053.44,Amazon
ITM-121960,ORD-2026-21142,PRD-01401,2,2984.8,5969.6,Amazon
ITM-121961,ORD-2026-19942,PRD-01429,4,9301.34,37205.36,Amazon
ITM-121962,ORD-2026-14364,PRD-00850,1,3126.47,3126.47,Amazon
ITM-121963,ORD-2026-25113,PRD-01729,2,384.26,768.52,Amazon
ITM-121964,ORD-2026-23028,PRD-01306,1,8495.77,8495.77,Amazon
ITM-121965,ORD-2026-11624,PRD-00580,4,597.8,2391.2,Amazon
ITM-121966,ORD-2026-20812,PRD-00455,1,2205.59,2205.59,Amazon
ITM-121967,ORD-2026-18099,PRD-00846,2,10003.31,20006.62,Amazon
ITM-121968,ORD-2026-26674,PRD-00441,2,1363.54,2727.08,Amazon
ITM-121969,ORD-2026-18401,PRD-02167,4,2603.18,10412.72,Amazon
ITM-121970,ORD-2026-17756,PRD-02159,3,2129.84,6389.52,Amazon
ITM-121971,ORD-2026-10250,PRD-00170,5,38035.16,190175.8,Amazon
ITM-121972,ORD-2026-12983,PRD-01330,5,8075.54,40377.7,Amazon
ITM-121973,ORD-2026-20741,PRD-02482,2,254.14,508.28,Amazon
ITM-121974,ORD-2026-24050,PRD-00225,1,37547.86,37547.86,Amazon
ITM-121975,ORD-2026-18847,PRD-00905,3,8026.95,24080.85,Amazon
ITM-121976,ORD-2026-15150,PRD-00457,4,1541.09,6164.36,Amazon
ITM-121977,ORD-2026-18094,PRD-01442,5,1647.11,8235.55,Amazon
ITM-121978,ORD-2026-15066,PRD-00673,3,605.96,1817.88,Amazon
ITM-121979,ORD-2026-25806,PRD-02355,4,809.67,3238.68,Amazon
ITM-121980,ORD-2026-25011,PRD-01655,2,141.52,283.04,Amazon
ITM-121981,ORD-2026-16295,PRD-02496,4,292.44,1169.76,Amazon
ITM-121982,ORD-2026-21049,PRD-01202,3,2463.33,7389.99,Amazon
ITM-121983,ORD-2026-26446,PRD-01416,4,8573.87,34295.48,Amazon
ITM-121984,ORD-2026-26249,PRD-02327,1,370.03,370.03,Amazon
ITM-121985,ORD-2026-19484,PRD-00426,3,1143.97,3431.91,Amazon
ITM-121986,ORD-2026-17374,PRD-01382,5,4748.55,23742.75,Amazon
ITM-121987,ORD-2026-24121,PRD-00954,5,4765.58,23827.9,Amazon
ITM-121988,ORD-2026-19189,PRD-01335,2,8819.67,17639.34,Amazon
ITM-121989,ORD-2026-20358,PRD-01607,3,557.7,1673.1,Amazon
ITM-121990,ORD-2026-10093,PRD-00768,1,9039.78,9039.78,Amazon
ITM-121991,ORD-2026-11373,PRD-01227,5,2080.72,10403.6,Amazon
ITM-121992,ORD-2026-16599,PRD-01795,1,298.15,298.15,Amazon
ITM-121993,ORD-2026-25604,PRD-01953,3,704.74,2114.22,Amazon
ITM-121994,ORD-2026-27241,PRD-00432,3,1645.32,4935.96,Amazon
ITM-121995,ORD-2026-24042,PRD-01568,1,971.64,971.64,Amazon
ITM-121996,ORD-2026-17661,PRD-02408,5,288.42,1442.1,Amazon
ITM-121997,ORD-2026-19832,PRD-01466,2,3848.91,7697.82,Amazon
ITM-121998,ORD-2026-13501,PRD-01368,5,8248.51,41242.55,Amazon
ITM-121999,ORD-2026-17083,PRD-00277,4,2587.71,10350.84,Amazon
ITM-122000,ORD-2026-24944,PRD-00644,4,224.31,897.24,Amazon
ITM-122001,ORD-2026-23260,PRD-02437,3,184.67,554.01,Amazon
ITM-122002,ORD-2026-20915,PRD-01915,2,980.74,1961.48,Amazon
ITM-122003,ORD-2026-15698,PRD-00501,4,472.88,1891.52,Amazon
ITM-122004,ORD-2026-11563,PRD-00377,1,2491.04,2491.04,Amazon
ITM-122005,ORD-2026-20905,PRD-00510,5,205.77,1028.85,Amazon
ITM-122006,ORD-2026-27585,PRD-00385,2,2263.12,4526.24,Amazon
ITM-122007,ORD-2026-11158,PRD-00117,2,61383.26,122766.52,Amazon
ITM-122008,ORD-2026-25077,PRD-02210,2,4668.14,9336.28,Amazon
ITM-122009,ORD-2026-15141,PRD-01201,3,188.31,564.9300000000001,Amazon
ITM-122010,ORD-2026-23114,PRD-00261,3,1300.43,3901.29,Amazon
ITM-122011,ORD-2026-22818,PRD-01097,1,1790.87,1790.87,Amazon
ITM-122012,ORD-2026-23017,PRD-02396,1,319.44,319.44,Amazon
ITM-122013,ORD-2026-25733,PRD-01240,3,1345.07,4035.21,Amazon
ITM-122014,ORD-2026-16636,PRD-01673,4,612.91,2451.64,Amazon
ITM-122015,ORD-2026-22553,PRD-00480,5,1563.66,7818.3,Amazon
ITM-122016,ORD-2026-21544,PRD-00494,5,1782.93,8914.65,Amazon
ITM-122017,ORD-2026-26060,PRD-01843,2,1210.78,2421.56,Amazon
ITM-122018,ORD-2026-21855,PRD-01253,1,7009.91,7009.91,Amazon
ITM-122019,ORD-2026-11925,PRD-00300,4,1909.8,7639.2,Amazon
ITM-122020,ORD-2026-10014,PRD-02074,5,1438.49,7192.45,Amazon
ITM-122021,ORD-2026-13590,PRD-00564,2,691.3,1382.6,Amazon
ITM-122022,ORD-2026-23939,PRD-00646,2,250.54,501.08,Amazon
ITM-122023,ORD-2026-19251,PRD-02196,1,447.62,447.62,Amazon
ITM-122024,ORD-2026-21127,PRD-00874,5,9050.55,45252.75,Amazon
ITM-122025,ORD-2026-16809,PRD-01595,5,662.55,3312.75,Amazon
ITM-122026,ORD-2026-18193,PRD-01848,4,4875.83,19503.32,Amazon
ITM-122027,ORD-2026-26834,PRD-00215,1,22910.42,22910.42,Amazon
ITM-122028,ORD-2026-14101,PRD-02176,1,701.25,701.25,Amazon
ITM-122029,ORD-2026-23534,PRD-01846,3,4381.11,13143.33,Amazon
ITM-122030,ORD-2026-23584,PRD-00741,5,713.89,3569.45,Amazon
ITM-122031,ORD-2026-18734,PRD-02304,3,1429.68,4289.04,Amazon
ITM-122032,ORD-2026-20231,PRD-00680,4,645.23,2580.92,Amazon
ITM-122033,ORD-2026-19351,PRD-01247,2,2368.72,4737.44,Amazon
ITM-122034,ORD-2026-20045,PRD-00664,1,912.42,912.42,Amazon
ITM-122035,ORD-2026-10364,PRD-01929,5,397.1,1985.5,Amazon
ITM-122036,ORD-2026-11738,PRD-01952,3,2739.38,8218.14,Amazon
ITM-122037,ORD-2026-26851,PRD-01093,2,2463.33,4926.66,Amazon
ITM-122038,ORD-2026-26409,PRD-00790,4,555.33,2221.32,Amazon
ITM-122039,ORD-2026-13102,PRD-00410,5,2034.31,10171.55,Amazon
ITM-122040,ORD-2026-11712,PRD-01265,5,1720.12,8600.599999999999,Amazon
ITM-122041,ORD-2026-12336,PRD-00516,1,159.56,159.56,Amazon
ITM-122042,ORD-2026-27312,PRD-01380,1,2489.07,2489.07,Amazon
ITM-122043,ORD-2026-11789,PRD-00206,3,53578.23,160734.69,Amazon
ITM-122044,ORD-2026-21918,PRD-01535,3,539.0,1617.0,Amazon
ITM-122045,ORD-2026-26070,PRD-00467,4,2535.47,10141.88,Amazon
ITM-122046,ORD-2026-26361,PRD-00466,2,2071.12,4142.24,Amazon
ITM-122047,ORD-2026-14350,PRD-02309,4,1242.08,4968.32,Amazon
ITM-122048,ORD-2026-14871,PRD-01390,5,4184.98,20924.9,Amazon
ITM-122049,ORD-2026-10186,PRD-00067,3,51586.94,154760.82,Amazon
ITM-122050,ORD-2026-25875,PRD-02271,4,992.83,3971.32,Amazon
ITM-122051,ORD-2026-14874,PRD-02280,4,161.4,645.6,Amazon
ITM-122052,ORD-2026-15284,PRD-00657,1,619.14,619.14,Amazon
ITM-122053,ORD-2026-25190,PRD-00689,4,461.05,1844.2,Amazon
ITM-122054,ORD-2026-25950,PRD-02070,2,6905.72,13811.44,Amazon
ITM-122055,ORD-2026-23634,PRD-02254,4,840.99,3363.96,Amazon
ITM-122056,ORD-2026-25209,PRD-00058,2,9571.82,19143.64,Amazon
ITM-122057,ORD-2026-25302,PRD-01299,2,8596.76,17193.52,Amazon
ITM-122058,ORD-2026-23230,PRD-00654,5,670.36,3351.8,Amazon
ITM-122059,ORD-2026-27281,PRD-00447,4,1109.43,4437.72,Amazon
ITM-122060,ORD-2026-15748,PRD-00773,3,3950.94,11852.82,Amazon
ITM-122061,ORD-2026-16809,PRD-01278,5,7023.55,35117.75,Amazon
ITM-122062,ORD-2026-24089,PRD-01501,1,367.58,367.58,Amazon
ITM-122063,ORD-2026-26549,PRD-01866,4,4440.34,17761.36,Amazon
ITM-122064,ORD-2026-24419,PRD-00369,5,304.22,1521.1,Amazon
ITM-122065,ORD-2026-25486,PRD-00601,1,579.93,579.93,Amazon
ITM-122066,ORD-2026-23995,PRD-01967,5,2711.41,13557.05,Amazon
ITM-122067,ORD-2026-16353,PRD-02273,5,580.83,2904.15,Amazon
ITM-122068,ORD-2026-11763,PRD-01297,5,5752.47,28762.35,Amazon
ITM-122069,ORD-2026-13808,PRD-02327,2,370.03,740.06,Amazon
ITM-122070,ORD-2026-13440,PRD-00985,4,3688.05,14752.2,Amazon
ITM-122071,ORD-2026-16322,PRD-01044,1,1675.69,1675.69,Amazon
ITM-122072,ORD-2026-10786,PRD-00650,4,452.43,1809.72,Amazon
ITM-122073,ORD-2026-20477,PRD-00306,5,320.76,1603.8,Amazon
ITM-122074,ORD-2026-24174,PRD-00188,2,42034.64,84069.28,Amazon
ITM-122075,ORD-2026-26503,PRD-01278,3,7023.55,21070.65,Amazon
ITM-122076,ORD-2026-13902,PRD-01442,5,1647.11,8235.55,Amazon
ITM-122077,ORD-2026-20427,PRD-02408,3,288.42,865.26,Amazon
ITM-122078,ORD-2026-20644,PRD-02166,2,6040.09,12080.18,Amazon
ITM-122079,ORD-2026-26899,PRD-01369,2,6634.73,13269.46,Amazon
ITM-122080,ORD-2026-16550,PRD-01083,3,1408.78,4226.34,Amazon
ITM-122081,ORD-2026-18536,PRD-02172,2,6552.09,13104.18,Amazon
ITM-122082,ORD-2026-20818,PRD-00940,3,8653.06,25959.18,Amazon
ITM-122083,ORD-2026-18704,PRD-01699,2,807.19,1614.38,Amazon
ITM-122084,ORD-2026-22290,PRD-00702,3,328.6,985.8000000000001,Amazon
ITM-122085,ORD-2026-22932,PRD-00576,3,384.01,1152.03,Amazon
ITM-122086,ORD-2026-16953,PRD-01177,4,2224.89,8899.56,Amazon
ITM-122087,ORD-2026-13027,PRD-01884,2,785.86,1571.72,Amazon
ITM-122088,ORD-2026-24971,PRD-01042,4,1332.82,5331.28,Amazon
ITM-122089,ORD-2026-24034,PRD-01334,4,7214.46,28857.84,Amazon
ITM-122090,ORD-2026-16485,PRD-00392,3,2591.41,7774.23,Amazon
ITM-122091,ORD-2026-26863,PRD-01981,5,3135.88,15679.4,Amazon
